[INFO] 2026-01-28 21:11:03,489 autoreload Watching for file changes with StatReloader
[DEBUG] 2026-01-28 21:11:04,008 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\struct.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,008 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\re\__init__.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,009 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\sqlparse\sql.py first seen with mtime 1768573760.2135818
[DEBUG] 2026-01-28 21:11:04,009 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\DLLs\_lzma.pyd first seen with mtime 1707239490.0
[DEBUG] 2026-01-28 21:11:04,009 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\ast.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,009 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\db\models\fields\proxy.py first seen with mtime 1768573766.1910298
[DEBUG] 2026-01-28 21:11:04,009 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\heapq.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,009 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\sqlparse\filters\others.py first seen with mtime 1768573760.2251186
[DEBUG] 2026-01-28 21:11:04,010 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\sysconfig.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,010 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\DLLs\_bz2.pyd first seen with mtime 1707239490.0
[DEBUG] 2026-01-28 21:11:04,010 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\DLLs\_socket.pyd first seen with mtime 1707239490.0
[DEBUG] 2026-01-28 21:11:04,010 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\core\checks\caches.py first seen with mtime 1768573766.00599
[DEBUG] 2026-01-28 21:11:04,010 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\concurrent\__init__.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,011 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\contrib\auth\base_user.py first seen with mtime 1768573763.2916543
[DEBUG] 2026-01-28 21:11:04,011 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\ctypes\__init__.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,011 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\asyncio\windows_events.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,011 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\queue.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,011 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\middleware\security.py first seen with mtime 1768573766.3226411
[DEBUG] 2026-01-28 21:11:04,011 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\db\migrations\loader.py first seen with mtime 1768573766.1547213
[DEBUG] 2026-01-28 21:11:04,012 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\core\__init__.py first seen with mtime 1768573765.9764345
[DEBUG] 2026-01-28 21:11:04,012 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\contrib\admin\sites.py first seen with mtime 1768573761.911802
[DEBUG] 2026-01-28 21:11:04,012 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\contrib\auth\backends.py first seen with mtime 1768573763.2905402
[DEBUG] 2026-01-28 21:11:04,012 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\rest_framework\settings.py first seen with mtime 1769439193.6072092
[DEBUG] 2026-01-28 21:11:04,012 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\DLLs\_ctypes.pyd first seen with mtime 1707239490.0
[DEBUG] 2026-01-28 21:11:04,012 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\asyncio\futures.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,012 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\tempfile.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,012 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\core\files\storage\mixins.py first seen with mtime 1768573766.0335367
[DEBUG] 2026-01-28 21:11:04,012 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\db\models\signals.py first seen with mtime 1768573766.1821475
[DEBUG] 2026-01-28 21:11:04,012 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\core\files\uploadhandler.py first seen with mtime 1768573766.0265734
[DEBUG] 2026-01-28 21:11:04,012 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\email\mime\message.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,012 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\db\models\fields\related.py first seen with mtime 1768573766.1910298
[DEBUG] 2026-01-28 21:11:04,012 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django_filters\filters.py first seen with mtime 1769607637.8098633
[DEBUG] 2026-01-28 21:11:04,012 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\email\header.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,012 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\core\checks\compatibility\django_4_0.py first seen with mtime 1768573766.00599
[DEBUG] 2026-01-28 21:11:04,012 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\contrib\sessions\exceptions.py first seen with mtime 1768573765.481574
[DEBUG] 2026-01-28 21:11:04,012 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\DLLs\unicodedata.pyd first seen with mtime 1707239490.0
[DEBUG] 2026-01-28 21:11:04,012 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\ctypes\_endian.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,012 autoreload File D:\Python Journey\Python training\python-core\day27\expense_tracker\expenses\models.py first seen with mtime 1769431191.6908245
[DEBUG] 2026-01-28 21:11:04,017 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\core\files\storage\base.py first seen with mtime 1768573766.0299988
[DEBUG] 2026-01-28 21:11:04,017 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\urls\exceptions.py first seen with mtime 1768573766.365674
[DEBUG] 2026-01-28 21:11:04,017 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\db\models\functions\window.py first seen with mtime 1768573766.2046292
[DEBUG] 2026-01-28 21:11:04,017 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\DLLs\_sqlite3.pyd first seen with mtime 1707239490.0
[DEBUG] 2026-01-28 21:11:04,018 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\core\files\locks.py first seen with mtime 1768573766.0228972
[DEBUG] 2026-01-28 21:11:04,018 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\importlib\__init__.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,018 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\contrib\sessions\models.py first seen with mtime 1768573765.4839928
[DEBUG] 2026-01-28 21:11:04,018 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\db\models\fields\composite.py first seen with mtime 1768573766.1864605
[DEBUG] 2026-01-28 21:11:04,018 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\urllib\parse.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,018 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\core\validators.py first seen with mtime 1768573765.9925027
[DEBUG] 2026-01-28 21:11:04,019 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\template\exceptions.py first seen with mtime 1768573766.3318825
[DEBUG] 2026-01-28 21:11:04,019 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\db\backends\sqlite3\schema.py first seen with mtime 1768573766.1468205
[DEBUG] 2026-01-28 21:11:04,019 autoreload File D:\Python Journey\Python training\python-core\day27\expense_tracker\expenses\__init__.py first seen with mtime 1769321952.3958075
[DEBUG] 2026-01-28 21:11:04,021 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\contrib\staticfiles\checks.py first seen with mtime 1768573765.9704657
[DEBUG] 2026-01-28 21:11:04,021 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\http\__init__.py first seen with mtime 1768573766.3102252
[DEBUG] 2026-01-28 21:11:04,022 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django_filters\fields.py first seen with mtime 1769607637.8093593
[DEBUG] 2026-01-28 21:11:04,022 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\contrib\sessions\__init__.py first seen with mtime 1768573765.4785707
[DEBUG] 2026-01-28 21:11:04,022 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\contrib\postgres\forms\array.py first seen with mtime 1768573764.9622843
[DEBUG] 2026-01-28 21:11:04,022 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django_filters\compat.py first seen with mtime 1769607637.8050098
[DEBUG] 2026-01-28 21:11:04,024 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\db\models\fields\mixins.py first seen with mtime 1768573766.189025
[DEBUG] 2026-01-28 21:11:04,024 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\email\feedparser.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,024 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\rest_framework\authtoken\models.py first seen with mtime 1769439193.6217005
[DEBUG] 2026-01-28 21:11:04,024 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\middleware\common.py first seen with mtime 1768573766.3183005
[DEBUG] 2026-01-28 21:11:04,024 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\base64.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,024 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\rest_framework\reverse.py first seen with mtime 1769439193.604519
[DEBUG] 2026-01-28 21:11:04,024 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\opcode.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,024 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\rest_framework\parsers.py first seen with mtime 1769439193.59543
[DEBUG] 2026-01-28 21:11:04,024 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django_filters\filterset.py first seen with mtime 1769607637.8108666
[DEBUG] 2026-01-28 21:11:04,027 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\utils\_os.py first seen with mtime 1768573766.3705251
[DEBUG] 2026-01-28 21:11:04,027 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\rest_framework\urls.py first seen with mtime 1769439193.6141155
[DEBUG] 2026-01-28 21:11:04,028 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\template\__init__.py first seen with mtime 1768573766.3236544
[DEBUG] 2026-01-28 21:11:04,028 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\conf\__init__.py first seen with mtime 1768573761.35726
[DEBUG] 2026-01-28 21:11:04,028 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\db\migrations\executor.py first seen with mtime 1768573766.1523738
[DEBUG] 2026-01-28 21:11:04,028 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\utils\ipv6.py first seen with mtime 1768573766.3926706
[DEBUG] 2026-01-28 21:11:04,029 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\utils\timezone.py first seen with mtime 1768573766.4037344
[DEBUG] 2026-01-28 21:11:04,029 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\rest_framework\authtoken\__init__.py first seen with mtime 1769439193.61835
[DEBUG] 2026-01-28 21:11:04,029 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\template\backends\__init__.py first seen with mtime 1768573766.3377554
[DEBUG] 2026-01-28 21:11:04,029 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\subprocess.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,029 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\http\cookies.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,030 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\difflib.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,030 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\contrib\auth\management\__init__.py first seen with mtime 1768573763.6325574
[DEBUG] 2026-01-28 21:11:04,030 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\uuid.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,030 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\core\checks\model_checks.py first seen with mtime 1768573766.00599
[DEBUG] 2026-01-28 21:11:04,030 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\utils\dateformat.py first seen with mtime 1768573766.3790207
[DEBUG] 2026-01-28 21:11:04,031 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\concurrent\futures\thread.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,031 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\contrib\admin\checks.py first seen with mtime 1768573761.8982975
[DEBUG] 2026-01-28 21:11:04,031 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\contrib\messages\middleware.py first seen with mtime 1768573764.9346037
[DEBUG] 2026-01-28 21:11:04,031 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\asyncio\trsock.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,031 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\rest_framework\apps.py first seen with mtime 1769439193.5794227
[DEBUG] 2026-01-28 21:11:04,031 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\pkgutil.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,031 autoreload File D:\Python Journey\Python training\python-core\day27\expense_tracker\expenses\urls.py first seen with mtime 1769608932.4935443
[DEBUG] 2026-01-28 21:11:04,032 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\dis.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,032 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\asyncio\timeouts.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,032 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\db\migrations\optimizer.py first seen with mtime 1768573766.1558115
[DEBUG] 2026-01-28 21:11:04,032 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\contrib\sessions\backends\base.py first seen with mtime 1768573765.4862201
[DEBUG] 2026-01-28 21:11:04,032 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\utils\cache.py first seen with mtime 1768573766.375011
[DEBUG] 2026-01-28 21:11:04,032 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\zoneinfo\__init__.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,032 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\json\decoder.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,034 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\asyncio\exceptions.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,034 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\rest_framework\utils\html.py first seen with mtime 1769439193.8994558
[DEBUG] 2026-01-28 21:11:04,034 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\utils\timesince.py first seen with mtime 1768573766.4017043
[DEBUG] 2026-01-28 21:11:04,034 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\concurrent\futures\_base.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,034 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\contrib\contenttypes\forms.py first seen with mtime 1768573763.6654882
[DEBUG] 2026-01-28 21:11:04,034 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\core\cache\backends\__init__.py first seen with mtime 1768573765.9945116
[DEBUG] 2026-01-28 21:11:04,035 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\asyncio\constants.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,035 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\db\models\utils.py first seen with mtime 1768573766.1821475
[DEBUG] 2026-01-28 21:11:04,035 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django_filters\rest_framework\filters.py first seen with mtime 1769607637.878971
[DEBUG] 2026-01-28 21:11:04,035 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\db\models\constraints.py first seen with mtime 1768573766.1725698
[DEBUG] 2026-01-28 21:11:04,036 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\core\checks\__init__.py first seen with mtime 1768573765.999102
[DEBUG] 2026-01-28 21:11:04,036 autoreload File D:\Python Journey\Python training\python-core\day27\expense_tracker\expenses\apps.py first seen with mtime 1769524990.697551
[DEBUG] 2026-01-28 21:11:04,037 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\template\engine.py first seen with mtime 1768573766.3308792
[DEBUG] 2026-01-28 21:11:04,038 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\core\checks\templates.py first seen with mtime 1768573766.00599
[DEBUG] 2026-01-28 21:11:04,039 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\copy.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,039 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\db\backends\sqlite3\base.py first seen with mtime 1768573766.1401365
[DEBUG] 2026-01-28 21:11:04,039 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\db\models\fields\reverse_related.py first seen with mtime 1768573766.1930363
[DEBUG] 2026-01-28 21:11:04,041 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\email\quoprimime.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,041 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\traceback.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,041 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\contrib\sessions\base_session.py first seen with mtime 1768573765.4805756
[DEBUG] 2026-01-28 21:11:04,041 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\wsgiref\headers.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,041 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\sqlparse\filters\right_margin.py first seen with mtime 1768573760.228804
[DEBUG] 2026-01-28 21:11:04,041 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\db\migrations\autodetector.py first seen with mtime 1768573766.1483614
[DEBUG] 2026-01-28 21:11:04,042 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\DLLs\_zoneinfo.pyd first seen with mtime 1707239490.0
[DEBUG] 2026-01-28 21:11:04,042 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\db\models\functions\text.py first seen with mtime 1768573766.2026236
[DEBUG] 2026-01-28 21:11:04,042 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\core\files\utils.py first seen with mtime 1768573766.0278234
[DEBUG] 2026-01-28 21:11:04,042 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\contrib\sessions\apps.py first seen with mtime 1768573765.4795747
[DEBUG] 2026-01-28 21:11:04,042 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django_filters\__init__.py first seen with mtime 1769607637.8037255
[DEBUG] 2026-01-28 21:11:04,042 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\re\_compiler.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,042 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\template\library.py first seen with mtime 1768573766.3329604
[DEBUG] 2026-01-28 21:11:04,044 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\utils\version.py first seen with mtime 1768573766.4049957
[DEBUG] 2026-01-28 21:11:04,044 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\contrib\admin\templatetags\log.py first seen with mtime 1768573762.9560928
[DEBUG] 2026-01-28 21:11:04,044 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\views\decorators\common.py first seen with mtime 1768573766.4386194
[DEBUG] 2026-01-28 21:11:04,044 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\template\loader_tags.py first seen with mtime 1768573766.3341072
[DEBUG] 2026-01-28 21:11:04,044 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\django\db\backends\base\validation.py first seen with mtime 1768573766.1028438
[DEBUG] 2026-01-28 21:11:04,044 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\DLLs\_decimal.pyd first seen with mtime 1707239490.0
[DEBUG] 2026-01-28 21:11:04,044 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\rest_framework\utils\breadcrumbs.py first seen with mtime 1769439193.8954597
[DEBUG] 2026-01-28 21:11:04,044 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\token.py first seen with mtime 1707239442.0
[DEBUG] 2026-01-28 21:11:04,044 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\sqlparse\lexer.py first seen with mtime 1768573760.211341
[DEBUG] 2026-01-28 21:11:04,044 autoreload File D:\Python Journey\Python training\python-core\day27\expense_tracker\expenses\templates\expenses first seen with mtime 1769612553.397234
[DEBUG] 2026-01-28 21:11:04,044 autoreload File D:\Python Journey\Python training\python-core\day27\expense_tracker\expenses\templates\expenses\edit.html first seen with mtime 1769437887.4540844
[DEBUG] 2026-01-28 21:11:04,044 autoreload File D:\Python Journey\Python training\python-core\day27\expense_tracker\expenses\templates\expenses\expense_list.html first seen with mtime 1769337845.2180746
[DEBUG] 2026-01-28 21:11:04,048 autoreload File D:\Python Journey\Python training\python-core\day27\expense_tracker\expenses\templates\expenses\home.html first seen with mtime 1769437486.0827622
[DEBUG] 2026-01-28 21:11:04,048 autoreload File D:\Python Journey\Python training\python-core\day27\expense_tracker\expenses\templates\expenses\login.html first seen with mtime 1769438029.6642244
[DEBUG] 2026-01-28 21:11:04,048 autoreload File D:\Python Journey\Python training\python-core\day27\expense_tracker\expenses\templates\expenses\signup.html first seen with mtime 1769438283.1814852
[DEBUG] 2026-01-28 21:11:04,048 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\rest_framework\templates\rest_framework first seen with mtime 1769439193.8770278
[DEBUG] 2026-01-28 21:11:04,049 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\rest_framework\templates\rest_framework\admin first seen with mtime 1769439193.824252
[DEBUG] 2026-01-28 21:11:04,049 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\rest_framework\templates\rest_framework\admin.html first seen with mtime 1769439193.812823
[DEBUG] 2026-01-28 21:11:04,049 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\rest_framework\templates\rest_framework\api.html first seen with mtime 1769439193.8162434
[DEBUG] 2026-01-28 21:11:04,050 autoreload File C:\Users\Abhihail Jacob\AppData\Local\Programs\Python\Python311\Lib\site-packages\rest_framework\templates\rest_framework\base.html first seen with mtime 1769439193.8162434
